Date,simOpen,simHigh,simLow,simClose,simRSI
1986-01-07,17.085848539234213,17.742184690625702,16.589655838671362,17.235265126581044,49.35765339606105
1986-01-08,17.34128085906373,17.806016045241385,16.340728603542996,16.76522057742869,24.938959406872357
1986-01-09,16.86834502179878,17.258250057890244,16.105979037436875,16.615215817800532,21.33066783934717
1986-01-10,16.71741756882352,17.20507485374306,16.185459689415506,16.60306101105884,21.066053894014928
1986-01-13,16.705187996725424,17.163517813414348,16.18539850837788,16.664264159278105,26.01743747951481
1986-01-14,16.766767611250316,17.208264131077993,16.227864162889365,16.65775214972209,25.832707587653758
1986-01-15,16.760215545712686,17.282884128532494,16.27347962062366,16.788281316996926,35.645788729064535
1986-01-16,16.891547610139227,17.358333393540587,16.349808327699215,16.86157489176232,40.39070457019747
1986-01-17,16.96529202055803,17.376523985879345,16.348171475250073,16.80185840643198,37.948205833646405
1986-01-20,16.905208213524944,17.29596533095534,16.271720034521053,16.72924453046075,35.176813457705464
1986-01-21,16.832147682791348,17.24196156778418,16.148018025753473,16.588917787517342,30.556287565199497
1986-01-22,16.69095777688927,17.096678216522893,16.018804342684078,16.40345000384705,25.764031697385676
1986-01-23,16.504349163484516,16.963843192853556,15.954955229008046,16.464652051107983,29.664142001055154
1986-01-24,16.56592767027898,17.12974143505829,16.084834090688258,16.640320250323796,39.44744313212113
1986-01-27,16.742676421066065,17.234232583527167,16.25644985460634,16.717642940381257,43.17500666208241
1986-01-28,16.822907905133462,17.41091603171899,16.332776315699018,16.912655189687772,51.27944552170146
1986-01-29,17.01668651825033,17.621620053174563,16.52250238359449,16.95128376493218,52.71082669471927
1986-01-30,17.055552701484622,17.553509892670938,16.47046503900127,16.873834970765152,49.58162858139088
1986-01-31,16.977627512519593,17.62646561048745,16.473552762003976,17.07126268758954,56.61591935951217
1986-02-03,17.176269625749864,17.7724425728554,16.663276151692635,17.246924632194037,61.70879760841173
1986-02-04,17.35301208345358,17.80473720366499,16.601788989658495,17.152547876752806,57.80279681004531
1986-02-05,17.262110007793517,17.676882721380654,16.632438205800046,17.166186377398244,58.212338502471646
1986-02-06,17.271777200171865,17.799623894256445,16.741835536433864,17.20723134577118,59.480388128845796
1986-02-07,17.313074639995705,17.862619938141393,16.62601261805961,17.29502821355718,62.11511996520418
1986-02-10,17.40141155455171,17.943040833566595,16.88896725927191,17.430382522349305,65.78952122293057
1986-02-11,17.537598440394852,17.978653306497257,16.973163198746366,17.404522506724458,64.50878570842485
1986-02-12,17.51157935738796,17.946224269098806,16.940812703957285,17.408487034993854,64.62191186844652
1986-02-13,17.515568271842653,18.039920226638138,16.960435383512852,17.523687871928008,67.8157501147868
1986-02-14,17.631477719931823,18.234846803839584,17.105264954493713,17.713851178743646,72.24696975267466
1986-02-18,17.822810739086975,18.45798381852096,17.265842689130476,17.93061285012236,76.24191089850038
1986-02-19,18.04090573184083,18.50023174456598,17.302788032946616,17.71371725237059,66.04901087510306
1986-02-20,17.822675988920235,18.438759896346163,17.262562332149706,17.91193817421009,69.9789982006907
1986-02-21,18.02211618624515,18.637830796120276,17.49873322142328,18.105321333873928,73.21935034793648
1986-02-24,18.213444850511767,18.693353554243725,17.58449922098423,18.082683712367405,72.24137390840333
1986-02-25,18.19391199636935,18.619435475979582,17.530886293871433,18.038283203088543,70.26901137100592
1986-02-26,18.143561394739102,18.635130213677634,17.571767163054464,18.05836592235396,70.65725053472822
1986-02-27,18.169444625264568,18.82507022833456,17.592174232531452,18.27834470229508,74.55655697513475
1986-02-28,18.39077651531813,18.9112917046073,17.750382968916075,18.290366061734517,74.75299809060019
1986-03-03,18.402871819267247,18.828246844597317,17.670784833525122,18.16939286504362,69.00842908988905
1986-03-04,18.281154505094563,18.862194628549634,17.633708685114296,18.085497689398135,65.28085955913019
1986-03-05,18.17727971620454,18.616523997643323,17.49505433975262,18.082205242485806,65.13292514649933
1986-03-06,18.197485477083248,18.710212472470914,17.648536484450986,18.145812304701597,66.69513992091512
1986-03-07,18.25742889814214,18.779008605305243,17.672879920264474,18.181208366904993,67.56169508352379
1986-03-10,18.293042684844064,18.832869293844283,17.745255861060336,18.262546834607377,69.51461546713257
1986-03-11,18.374881473090284,19.233550412802813,17.841253800635414,18.674348286445692,77.0194603423616
1986-03-12,18.789215954283044,19.473264434856073,18.24276811717606,18.742788190065212,77.98453868937821
1986-03-13,18.858076838168927,19.405984416916795,18.210415255299687,18.79510752175108,78.71661942919708
1986-03-14,18.910717990971193,19.626612753471033,18.313497040349628,19.065852382900523,82.02980163461328
1986-03-17,19.1831282291556,19.626538564874824,18.400829920906478,18.914252930846605,75.02329590333402
1986-03-18,19.030596274653096,19.623975278453166,18.43619351851193,19.003646729866507,76.30212416609929
1986-03-19,19.1205399433153,19.623901099826615,18.514076471638276,18.989067065004694,75.62549811357877
1986-03-20,19.10587059756745,19.671119427936155,18.551014169038538,19.064758117575266,76.77126904033716
1986-03-21,19.182027232901692,19.692617010247083,18.369055919165593,18.80677100258141,65.5232913085081
1986-03-24,18.922453214966065,19.524945831642047,18.339852999243778,18.967090220243115,68.58756867072141
1986-03-25,19.083758571172467,19.524872027346802,18.394900869771476,18.917853840860378,66.6386565597301
1986-03-26,19.034219334202106,19.728899634911183,18.48065636036633,19.125723976351644,70.43832031666793
1986-03-27,19.24336809839359,19.921310223693414,18.684518589776236,19.260249064345132,72.6020089509934
1986-04-01,19.37304415305733,19.83743781429003,18.46949332365252,18.951490007448704,61.52771411776217
1986-04-02,19.06806240049126,19.556104300165963,18.37730044468557,18.99735844610884,62.439630001174805
1986-04-03,19.114212980220916,19.614936805706648,18.27251028615299,18.73615456123331,54.55041572994852
1986-04-04,18.851402405743674,19.294612022255475,17.977177228590183,18.43143081887422,47.11030747978457
1986-04-07,18.544804279056503,18.98507528210753,17.81806101802007,18.426525406016957,46.99974464046817
1986-04-08,18.539868692544534,19.389047204332794,18.001449618785156,18.820567240587398,55.906129491640364
1986-04-09,18.93633431540796,19.54411947758589,18.27695815409442,18.83903297133952,56.27505624050342
1986-04-10,18.954913630602377,19.62452187492921,18.404441181135788,19.05576175420303,60.437591816632114
1986-04-11,19.17297553254252,19.73313173776471,18.513026708946914,19.017810312052955,59.37706335451783
1986-04-14,19.13479064751122,19.702360241994587,18.53657731411749,19.123316809731413,61.39484701766618
1986-04-15,19.240946125555396,19.752893985649667,18.631776576654556,19.15951177142082,62.08703362100283
1986-04-16,19.277363725849927,20.124497949874247,18.717526958497487,19.521304522628945,68.19442942223536
1986-04-17,19.64138189821371,20.189963180258932,19.04499127606155,19.586511289703864,69.15397056274153
1986-04-18,19.70698975823053,20.199012831748686,19.033109171101767,19.534051817402098,67.40121007292375
1986-04-21,19.65420760279295,20.30761806985925,19.044059958157064,19.72417668439243,70.32211015984647
1986-04-22,19.845501945677434,20.36478559363947,18.998322539264915,19.537127828124973,64.25347281656514
1986-04-23,19.65730253434637,20.1116732293236,18.902196214632227,19.48305729580487,62.58080669886282
1986-04-24,19.60289940910913,20.170500300973316,19.025735427680136,19.504743424284147,62.99476860953714
1986-04-25,19.62471893099925,20.143046665377334,18.9674013783229,19.526429388629666,63.42825116710704
1986-04-28,19.64653828774601,20.166199738278344,18.992524021511084,19.590022586102112,64.7264834575468
1986-04-29,19.710522652942352,20.20677448038954,18.834988199413267,19.38283006434116,57.590056561532755
1986-04-30,19.502866536209293,19.95366750320296,18.522352094276584,18.980610017396266,46.84688750752197
1986-05-01,19.097361530320374,19.579440072521383,18.439614096707416,18.951525789345876,46.179480139793135
1986-05-02,19.068098402454645,19.621675771305263,18.43482052815514,18.921635881860336,45.46625007113614
1986-05-06,19.276416412193168,19.767611027032512,18.600872865948904,19.119008916663347,50.838232288055224
1986-05-07,19.181473706754154,19.681258332204,18.421296967015664,19.025453042260118,48.41605955282499
1986-05-08,19.14248038839243,19.740914614838715,18.586560797333597,19.109999584597148,50.69079393725003
1986-05-09,19.227546984441314,19.744987942285107,18.56838265728311,19.167951216301393,52.237598256360485
1986-05-12,19.285855082067677,19.788051803478652,18.66042613302826,19.14611989313215,51.58446186295865
1986-05-13,19.263889472381976,19.733224503111387,18.581626265198068,19.051759448255115,48.76109522219272
1986-05-14,19.16894860755808,19.705773764526395,18.568172091115308,19.142751635373013,51.50352726642892
